CheckoutYear,CheckoutMonth,MaterialType,Checkouts,Title
2005,8,BOOK,1,Haeri PÊ»otÊ»Åè wa pimil Å_i pang = Harry Potter and the chamber of secrets / Joaen K. Rolling chiÅ_m ; Kim Hye-wÅèn omgim.
2005,8,BOOK,1,Sticks and stones the troublesome success of childrens literature from Slovenly Peter to Harry Potter
2005,8,BOOK,2,Harry Potter and the Bible the menace behind the magick
2005,8,BOOK,3,Harry Potter and the sorcerer's stone [text (large print)] / J.K. Rowling ; illustrations by Mary GrandPrÃ©.
2005,8,BOOK,5,Muggles guide to the wizarding world exploring the Harry Potter universe
2005,9,BOOK,1,"Storybook travels : from Eloise's New York to Harry Potter's London, visits to 30 of the best-loved landmarks in children's literature / Colleen Dunn Bates and Susan LaTempa."
2005,9,BOOK,31,Harry Potter and the goblet of fire / by J.K. Rowling ; illustrations by Mary GrandPrÃ©.
2005,9,BOOK,1,The irresistible rise of Harry Potter / Andrew Blake.
2005,9,BOOK,247,Harry Potter and the half-blood prince / by J.K. Rowling ; illustrations by Mary GrandPrÃ©.
2005,9,BOOK,1,Harry Potter chiec coc lua
2005,9,BOOK,4,Harry Potter and the Bible the menace behind the magick
2005,9,BOOK,1,Haeri PÊ»otÊ»Åè wa mabÅèpsa Å_i tol = Harry Potter and the philosopher's stone / Joaen K. Rolling chiÅ_m ; Kim Hye-wÅèn omgim.
2005,9,BOOK,1,Hari Potta to kenja no ishi Harry Potter and the philosophers stone
2005,9,BOOK,7,The plot thickens-- : Harry Potter investigated by fans for fans / edited by Galadriel Waters ; cover art by Melissa Rogers ; illustrations by Michelle Heran ... (et al.)
2005,9,BOOK,3,J K Rowling the wizard behind Harry Potter
2005,9,BOOK,1,Harry Potter and the sorcerer's stone [text (large print)] / J.K. Rowling ; illustrations by Mary GrandPrÃ©.
2005,9,BOOK,1,Hari Potta to Azukaban no shujin Harry Potter and the prisoner of Azkaban
2005,9,BOOK,4,Harry Potter and the goblet of fire
2005,9,BOOK,3,Exploring Harry Potter
2005,9,BOOK,4,HarÄ« PottÄÅ to honÅç no goburÄ“to = Harry Potter and the goblet of fire / J.K. RÅçringu saku ; Matsuoka YÅ«ko yaku.
2005,9,BOOK,2,Looking for God in Harry Potter / John Granger.
2005,9,BOOK,4,Muggles guide to the wizarding world exploring the Harry Potter universe
2005,9,BOOK,29,Harry Potter and the chamber of secrets / by J.K. Rowling ; illustrations by Mary Grandpre.
2005,9,BOOK,4,Harry Potter Narnia and The lord of the rings
2005,9,BOOK,23,Harry Potter and the prisoner of Azkaban / by J.K. Rowling ; illustrations by Mary GrandprÃ©.
2005,9,BOOK,1,Boys and girls forever childrens classics from Cinderella to Harry Potter
2005,9,BOOK,3,"Harry Potter y la piedra filosofal / J.K. Rowling ; [traducciÃ_n, Alicia Dellepiane]."
2005,9,BOOK,1,"God, the devil, and Harry Potter : a Christian minister's defense of the beloved novels / John Killinger."
2005,9,BOOK,55,Harry Potter and the Order of the Phoenix / by J.K. Rowling ; illustrations by Mary GrandprÃ©.
2005,9,BOOK,1,Harry Potter et le prisonnier DAzkaban
2005,9,BOOK,2,The science of Harry Potter : how magic really works / Roger Highfield.
2005,9,BOOK,1,Harry Potter et la coupe de feu
2005,9,BOOK,2,Harry Potter et la chambre des secrets
2005,9,BOOK,4,"Haeri PÊ»otÊ»Åè wa pul Å_i chan = Harry Potter and the goblet of fire / Joaen K. Rolling chiÅ_m ; Kim Hye-wÅèn, ChÊ»oe In-ja omgim."
2005,9,BOOK,1,So you think you know Harry Potter
2005,9,BOOK,1,Sticks and stones the troublesome success of childrens literature from Slovenly Peter to Harry Potter
2005,9,BOOK,5,Kids letters to Harry Potter from around the world an unauthorized collection
2005,9,BOOK,5,Harry Potter and the Order of the Phoenix
2005,9,BOOK,4,Harry Potter y el prisionero de Azkaban
2005,9,BOOK,3,magical worlds of Harry Potter a treasury of myths legends and fascinating facts
2005,9,BOOK,1,We love Harry Potter well tell you why
2005,9,BOOK,5,Harry Potter and the half-blood prince [text (large print)] / J.K. Rowling ; illustrations by Mary GrandPre.
2005,9,BOOK,1,hidden key to Harry Potter understanding the meaning genius and popularity of Joanne Rowlings Harry Potter novels
2005,9,BOOK,1,Ultimate unofficial guide to the mysteries of Harry Potter
2005,9,BOOK,28,Harry Potter and the sorcerer's stone / by J. K. Rowling ; illustrations by Mary Grandpre.
2005,9,BOOK,1,Harry Potter and the prisoner of Azkaban
2005,9,BOOK,2,Gospel according to Harry Potter spirituality in the stories of the worlds most famous seeker
2005,9,BOOK,2,Harry Potter y la camara secreta
2005,9,BOOK,3,Harry Potter y el cÂ liz de fuego
2005,9,BOOK,2,Harry Potter and the chamber of secrets
2005,10,BOOK,4,Muggles guide to the wizarding world exploring the Harry Potter universe
2005,10,BOOK,2,Harry Potter and the prisoner of Azkaban
2005,10,BOOK,1,hidden key to Harry Potter understanding the meaning genius and popularity of Joanne Rowlings Harry Potter novels
2005,10,BOOK,5,The plot thickens-- : Harry Potter investigated by fans for fans / edited by Galadriel Waters ; cover art by Melissa Rogers ; illustrations by Michelle Heran ... (et al.)
2005,10,BOOK,2,Wizards : the quest for the wizard from Merlin to Harry Potter / John Matthews.
2005,10,BOOK,2,magical worlds of Harry Potter a treasury of myths legends and fascinating facts
2005,10,BOOK,2,Harry Potter & tÃªn tÃ_ nhÃ¢n ngá»¥c Azkaban / J.K. Rowling ; LÃ_ Lan dá»‹ch.
2005,10,BOOK,28,Harry Potter and the chamber of secrets / by J.K. Rowling ; illustrations by Mary Grandpre.
2005,10,BOOK,3,Harry Potter Narnia and The lord of the rings
2005,10,BOOK,4,Harry Potter and the Order of the Phoenix
2005,10,BOOK,1,Harry Potter and the chamber of secrets
2005,10,BOOK,4,We love Harry Potter well tell you why
2005,10,BOOK,1,Harry Potter et le prisonnier DAzkaban
2005,10,BOOK,57,Harry Potter and the Order of the Phoenix / by J.K. Rowling ; illustrations by Mary GrandprÃ©.
2005,10,BOOK,32,Harry Potter and the goblet of fire / by J.K. Rowling ; illustrations by Mary GrandPrÃ©.
2005,10,BOOK,4,J K Rowling the wizard behind Harry Potter
2005,10,BOOK,3,Exploring Harry Potter
2005,10,BOOK,1,Sticks and stones the troublesome success of childrens literature from Slovenly Peter to Harry Potter
2005,10,BOOK,2,Kids letters to Harry Potter from around the world an unauthorized collection
2005,10,BOOK,20,Harry Potter and the half-blood prince [text (large print)] / J.K. Rowling ; illustrations by Mary GrandPre.
2005,10,BOOK,1,Harry Potter et la coupe de feu
2005,10,BOOK,4,"Harry Potter y la piedra filosofal / J.K. Rowling ; [traducciÃ_n, Alicia Dellepiane]."
2005,10,BOOK,3,Harry Potter y la camara secreta
2005,10,BOOK,25,Harry Potter and the sorcerer's stone / by J. K. Rowling ; illustrations by Mary Grandpre.
2005,10,BOOK,2,Harry Potter y el cÂ liz de fuego
2005,10,BOOK,1,Harry Potter et la chambre des secrets
2005,10,BOOK,3,Harry Potter and the goblet of fire
2005,10,BOOK,2,"Haeri PÊ»otÊ»Åè wa pul Å_i chan = Harry Potter and the goblet of fire / Joaen K. Rolling chiÅ_m ; Kim Hye-wÅèn, ChÊ»oe In-ja omgim."
2005,10,BOOK,4,sorcerers companion a guide to the magical world of Harry Potter
2005,10,BOOK,3,So you think you know Harry Potter
2005,10,BOOK,1,Boys and girls forever childrens classics from Cinderella to Harry Potter
2005,10,BOOK,3,Ultimate unofficial guide to the mysteries of Harry Potter
2005,10,BOOK,1,Harry Potter and the Bible the menace behind the magick
2005,10,BOOK,1,The science of Harry Potter : how magic really works / Roger Highfield.
2005,10,BOOK,2,Harry Potter chiec coc lua
2005,10,BOOK,210,Harry Potter and the half-blood prince / by J.K. Rowling ; illustrations by Mary GrandPrÃ©.
2005,10,BOOK,3,Harry Potter and the sorcerer's stone [text (large print)] / J.K. Rowling ; illustrations by Mary GrandPrÃ©.
2005,10,BOOK,28,Harry Potter and the prisoner of Azkaban / by J.K. Rowling ; illustrations by Mary GrandprÃ©.
2005,10,BOOK,5,New clues to Harry Potter book 5 hints from the ultimate unofficial guide to the mysteries of Harry Potter
2005,11,BOOK,30,Harry Potter and the goblet of fire / by J.K. Rowling ; illustrations by Mary GrandPrÃ©.
2005,11,BOOK,167,Harry Potter and the half-blood prince / by J.K. Rowling ; illustrations by Mary GrandPrÃ©.
2005,11,BOOK,4,Harry Potter and the goblet of fire
2005,11,BOOK,2,Harry Potter and the chamber of secrets
2005,11,BOOK,35,Harry Potter and the chamber of secrets / by J.K. Rowling ; illustrations by Mary Grandpre.
2005,11,BOOK,2,Harry Potter and the Order of the Phoenix
2005,11,BOOK,1,"Storybook travels : from Eloise's New York to Harry Potter's London, visits to 30 of the best-loved landmarks in children's literature / Colleen Dunn Bates and Susan LaTempa."
2005,11,BOOK,5,Ultimate unofficial guide to the mysteries of Harry Potter
2005,11,BOOK,1,Harry Potter and the sorcerer's stone [text (large print)] / J.K. Rowling ; illustrations by Mary GrandPrÃ©.
2005,11,BOOK,57,Harry Potter and the Order of the Phoenix / by J.K. Rowling ; illustrations by Mary GrandprÃ©.
2005,11,BOOK,1,Wizards : the quest for the wizard from Merlin to Harry Potter / John Matthews.
2005,11,BOOK,1,The irresistible rise of Harry Potter / Andrew Blake.
2005,11,BOOK,1,"Harry Potter y la piedra filosofal / J.K. Rowling ; [traducciÃ_n, Alicia Dellepiane]."
2005,11,BOOK,22,Harry Potter and the sorcerer's stone / by J. K. Rowling ; illustrations by Mary Grandpre.
2005,11,BOOK,1,Harry Potter & tÃªn tÃ_ nhÃ¢n ngá»¥c Azkaban / J.K. Rowling ; LÃ_ Lan dá»‹ch.
2005,11,BOOK,1,Boys and girls forever childrens classics from Cinderella to Harry Potter
2005,11,BOOK,2,Whats a Christian to do with Harry Potter
2005,11,BOOK,1,Harry Potter Narnia and The lord of the rings
2005,11,BOOK,1,Sticks and stones the troublesome success of childrens literature from Slovenly Peter to Harry Potter
2005,11,BOOK,4,J K Rowling the wizard behind Harry Potter
2005,11,BOOK,2,Harry Potter et la coupe de feu
2005,11,BOOK,1,Harry Potter et la chambre des secrets
2005,11,BOOK,1,Harry Potter et le prisonnier DAzkaban
2005,11,BOOK,2,HarÄ« PottÄÅ to honÅç no goburÄ“to = Harry Potter and the goblet of fire / J.K. RÅçringu saku ; Matsuoka YÅ«ko yaku.
2005,11,BOOK,2,magical worlds of Harry Potter a treasury of myths legends and fascinating facts
2005,11,BOOK,2,Harry Potter y la camara secreta
2005,11,BOOK,27,Harry Potter and the prisoner of Azkaban / by J.K. Rowling ; illustrations by Mary GrandprÃ©.
2005,11,BOOK,1,New clues to Harry Potter book 5 hints from the ultimate unofficial guide to the mysteries of Harry Potter
2005,11,BOOK,2,Harry Potter chiec coc lua
2005,11,BOOK,1,Exploring Harry Potter
2005,11,BOOK,20,Harry Potter and the half-blood prince [text (large print)] / J.K. Rowling ; illustrations by Mary GrandPre.
2005,11,BOOK,2,The plot thickens-- : Harry Potter investigated by fans for fans / edited by Galadriel Waters ; cover art by Melissa Rogers ; illustrations by Michelle Heran ... (et al.)
2005,11,BOOK,1,So you think you know Harry Potter
2005,11,BOOK,3,Harry Potter and the prisoner of Azkaban
2005,11,BOOK,2,The science of Harry Potter : how magic really works / Roger Highfield.
2005,11,BOOK,2,Harry Potter y el cÂ liz de fuego
2005,11,BOOK,4,Muggles guide to the wizarding world exploring the Harry Potter universe
2005,11,BOOK,2,Harry Potter and the Bible the menace behind the magick
2005,11,BOOK,2,Kids letters to Harry Potter from around the world an unauthorized collection
2005,12,BOOK,6,"Harry Potter y la piedra filosofal / J.K. Rowling ; [traducciÃ_n, Alicia Dellepiane]."
2005,12,BOOK,3,The science of Harry Potter : how magic really works / Roger Highfield.
2005,12,BOOK,1,Harry Potter & tÃªn tÃ_ nhÃ¢n ngá»¥c Azkaban / J.K. Rowling ; LÃ_ Lan dá»‹ch.
2005,12,BOOK,2,Hari Potta to Azukaban no shujin Harry Potter and the prisoner of Azkaban
2005,12,BOOK,1,hidden key to Harry Potter understanding the meaning genius and popularity of Joanne Rowlings Harry Potter novels
2005,12,BOOK,1,We love Harry Potter well tell you why
2005,12,BOOK,60,Harry Potter and the Order of the Phoenix / by J.K. Rowling ; illustrations by Mary GrandprÃ©.
2005,12,BOOK,1,Harry Potter et la chambre des secrets
2005,12,BOOK,5,J K Rowling the wizard behind Harry Potter
2005,12,BOOK,38,Harry Potter and the sorcerer's stone / by J. K. Rowling ; illustrations by Mary Grandpre.
2005,12,BOOK,2,Haeri PÊ»otÊ»Åè wa mabÅèpsa Å_i tol = Harry Potter and the philosopher's stone / Joaen K. Rolling chiÅ_m ; Kim Hye-wÅèn omgim.
2005,12,BOOK,3,So you think you know Harry Potter
2005,12,BOOK,130,Harry Potter and the half-blood prince / by J.K. Rowling ; illustrations by Mary GrandPrÃ©.
2005,12,BOOK,26,Harry Potter and the half-blood prince [text (large print)] / J.K. Rowling ; illustrations by Mary GrandPre.
2005,12,BOOK,36,Harry Potter and the chamber of secrets / by J.K. Rowling ; illustrations by Mary Grandpre.
2005,12,BOOK,3,Wizards : the quest for the wizard from Merlin to Harry Potter / John Matthews.
2005,12,BOOK,3,Harry Potter and the Order of the Phoenix
2005,12,BOOK,1,Harry Potter and the Bible the menace behind the magick
2005,12,BOOK,4,Harry Potter Narnia and The lord of the rings
2005,12,BOOK,3,Harry Potter and the goblet of fire
2005,12,BOOK,2,Kids letters to Harry Potter from around the world an unauthorized collection
2005,12,BOOK,1,Harry Potter and the chamber of secrets
2005,12,BOOK,48,Harry Potter and the goblet of fire / by J.K. Rowling ; illustrations by Mary GrandPrÃ©.
2005,12,BOOK,1,Gospel according to Harry Potter spirituality in the stories of the worlds most famous seeker
2005,12,BOOK,4,Harry Potter and the sorcerer's stone [text (large print)] / J.K. Rowling ; illustrations by Mary GrandPrÃ©.
2005,12,BOOK,3,New clues to Harry Potter book 5 hints from the ultimate unofficial guide to the mysteries of Harry Potter
2005,12,BOOK,3,Harry Potter y la camara secreta
2005,12,BOOK,2,The plot thickens-- : Harry Potter investigated by fans for fans / edited by Galadriel Waters ; cover art by Melissa Rogers ; illustrations by Michelle Heran ... (et al.)
2005,12,BOOK,34,Harry Potter and the prisoner of Azkaban / by J.K. Rowling ; illustrations by Mary GrandprÃ©.
2005,12,BOOK,3,Harry Potter y el prisionero de Azkaban
2005,12,BOOK,1,"Storybook travels : from Eloise's New York to Harry Potter's London, visits to 30 of the best-loved landmarks in children's literature / Colleen Dunn Bates and Susan LaTempa."
2005,12,BOOK,6,Harry Potter and the prisoner of Azkaban
2005,12,BOOK,2,sorcerers companion a guide to the magical world of Harry Potter
2005,12,BOOK,2,Harry Potter et la coupe de feu
2005,12,BOOK,1,Harry Potter chiec coc lua
2005,12,BOOK,1,Boys and girls forever childrens classics from Cinderella to Harry Potter
2005,12,BOOK,2,HarÄ« PottÄÅ to honÅç no goburÄ“to = Harry Potter and the goblet of fire / J.K. RÅçringu saku ; Matsuoka YÅ«ko yaku.
2005,12,BOOK,1,Looking for God in Harry Potter / John Granger.
2005,12,BOOK,2,Muggles guide to the wizarding world exploring the Harry Potter universe
2005,12,BOOK,4,Harry Potter y el cÂ liz de fuego
2005,12,BOOK,2,Exploring Harry Potter
2005,12,BOOK,2,magical worlds of Harry Potter a treasury of myths legends and fascinating facts
2006,1,BOOK,3,Looking for God in Harry Potter / John Granger.
2006,1,BOOK,1,magical worlds of Harry Potter a treasury of myths legends and fascinating facts
2006,1,BOOK,1,Boys and girls forever childrens classics from Cinderella to Harry Potter
2006,1,BOOK,153,Harry Potter and the half-blood prince / by J.K. Rowling ; illustrations by Mary GrandPrÃ©.
2006,1,BOOK,36,Harry Potter and the prisoner of Azkaban / by J.K. Rowling ; illustrations by Mary GrandprÃ©.
2006,1,BOOK,7,The plot thickens-- : Harry Potter investigated by fans for fans / edited by Galadriel Waters ; cover art by Melissa Rogers ; illustrations by Michelle Heran ... (et al.)
2006,1,BOOK,1,"Harry Potter y la piedra filosofal / J.K. Rowling ; [traducciÃ_n, Alicia Dellepiane]."
2006,1,BOOK,20,Harry Potter and the half-blood prince [text (large print)] / J.K. Rowling ; illustrations by Mary GrandPre.
2006,1,BOOK,5,Ultimate unofficial guide to the mysteries of Harry Potter
2006,1,BOOK,1,Kids letters to Harry Potter from around the world an unauthorized collection
2006,1,BOOK,1,Wizards : the quest for the wizard from Merlin to Harry Potter / John Matthews.
2006,1,BOOK,6,Harry Potter and the Order of the Phoenix
2006,1,BOOK,1,"God, the devil, and Harry Potter : a Christian minister's defense of the beloved novels / John Killinger."
2006,1,BOOK,7,Muggles guide to the wizarding world exploring the Harry Potter universe
2006,1,BOOK,1,Gospel according to Harry Potter spirituality in the stories of the worlds most famous seeker
2006,1,BOOK,4,So you think you know Harry Potter
2006,1,BOOK,1,Harry Potter et la coupe de feu
2006,1,BOOK,3,Harry Potter Narnia and The lord of the rings
2006,1,BOOK,1,Harry Potter y el cÂ liz de fuego
2006,1,BOOK,1,Whats a Christian to do with Harry Potter
2006,1,BOOK,2,Harry Potter et le prisonnier DAzkaban
2006,1,BOOK,3,Harry Potter and the prisoner of Azkaban
2006,1,BOOK,5,New clues to Harry Potter book 5 hints from the ultimate unofficial guide to the mysteries of Harry Potter
2006,1,BOOK,5,sorcerers companion a guide to the magical world of Harry Potter
2006,1,BOOK,1,Harry Potter et la chambre des secrets
2006,1,BOOK,3,Harry Potter and the goblet of fire
2006,1,BOOK,3,HarÄ« PottÄÅ to honÅç no goburÄ“to = Harry Potter and the goblet of fire / J.K. RÅçringu saku ; Matsuoka YÅ«ko yaku.
2006,1,BOOK,1,Harry Potter and the chamber of secrets
2006,1,BOOK,2,The science of Harry Potter : how magic really works / Roger Highfield.
2006,1,BOOK,1,Exploring Harry Potter
2006,1,BOOK,38,Harry Potter and the sorcerer's stone / by J. K. Rowling ; illustrations by Mary Grandpre.
2006,1,BOOK,1,The irresistible rise of Harry Potter / Andrew Blake.
2006,1,BOOK,42,Harry Potter and the chamber of secrets / by J.K. Rowling ; illustrations by Mary Grandpre.
2006,1,BOOK,34,Harry Potter and the goblet of fire / by J.K. Rowling ; illustrations by Mary GrandPrÃ©.
